2841773,1237582,EVT20102841773,GC20101237582,1217533
2841774,1237583,EVT20102841774,GC20101237583,1217533
2841775,1237584,EVT20102841775,GC20101237584,1217533
2841776,1237585,EVT20102841776,GC20101237585,1217533
2841777,1237586,EVT20102841777,GC20101237586,1217533
2841778,1237587,EVT20102841778,GC20101237587,1217533
2841779,1237588,EVT20102841779,GC20101237588,1217533
2841780,1237589,EVT20102841780,GC20101237589,1217533
2841781,1237590,EVT20102841781,GC20101237590,1217533
2841782,1237591,EVT20102841782,GC20101237591,1217533
2841783,1237592,EVT20102841783,GC20101237592,1217533
2841784,1237593,EVT20102841784,GC20101237593,1217533
2841785,1237594,EVT20102841785,GC20101237594,1217533
2841786,1237595,EVT20102841786,GC20101237595,1217533
2841787,1237596,EVT20102841787,GC20101237596,1217533
2841788,1237597,EVT20102841788,GC20101237597,1217533
2841789,1237598,EVT20102841789,GC20101237598,1217533
2841790,1237599,EVT20102841790,GC20101237599,1217533
2841791,1237600,EVT20102841791,GC20101237600,1217533
2841792,1237601,EVT20102841792,GC20101237601,1217533
2841793,1237602,EVT20102841793,GC20101237602,1217533
2841794,1237603,EVT20102841794,GC20101237603,1217533
2841795,1237604,EVT20102841795,GC20101237604,1217533
2841796,1237605,EVT20102841796,GC20101237605,1217533
2841797,1237606,EVT20102841797,GC20101237606,1217533
2841798,1237607,EVT20102841798,GC20101237607,1217533
2841799,1237608,EVT20102841799,GC20101237608,1217533
2841800,1237609,EVT20102841800,GC20101237609,1217533
2841801,1237610,EVT20102841801,GC20101237610,1217533
2841802,1237611,EVT20102841802,GC20101237611,1217533
2841803,1237612,EVT20102841803,GC20101237612,1217533
2841804,1237613,EVT20102841804,GC20101237613,1217533
2841805,1237614,EVT20102841805,GC20101237614,1217533
2841806,1237615,EVT20102841806,GC20101237615,1217533
2841807,1237616,EVT20102841807,GC20101237616,1217533
2841808,1237617,EVT20102841808,GC20101237617,1217533
2841809,1237618,EVT20102841809,GC20101237618,1217533
2841810,1237619,EVT20102841810,GC20101237619,1217533
2841811,1237620,EVT20102841811,GC20101237620,1217533
2841812,1237621,EVT20102841812,GC20101237621,1217533
2841813,1237622,EVT20102841813,GC20101237622,1217533
2841814,1237623,EVT20102841814,GC20101237623,1217533
2841815,1237624,EVT20102841815,GC20101237624,1217533
2841816,1237625,EVT20102841816,GC20101237625,1217533
2841817,1237626,EVT20102841817,GC20101237626,1217533
2841818,1237627,EVT20102841818,GC20101237627,1217533
2841819,1237628,EVT20102841819,GC20101237628,1217533
2841820,1237629,EVT20102841820,GC20101237629,1217533
2841821,1237630,EVT20102841821,GC20101237630,1217533
2841822,1237631,EVT20102841822,GC20101237631,1217533
