2841873,1237682,EVT20102841873,GC20101237682,1217533
2841874,1237683,EVT20102841874,GC20101237683,1217533
2841875,1237684,EVT20102841875,GC20101237684,1217533
2841876,1237685,EVT20102841876,GC20101237685,1217533
2841877,1237686,EVT20102841877,GC20101237686,1217533
2841878,1237687,EVT20102841878,GC20101237687,1217533
2841879,1237688,EVT20102841879,GC20101237688,1217533
2841880,1237689,EVT20102841880,GC20101237689,1217533
2841881,1237690,EVT20102841881,GC20101237690,1217533
2841882,1237691,EVT20102841882,GC20101237691,1217533
2841883,1237692,EVT20102841883,GC20101237692,1217533
2841884,1237693,EVT20102841884,GC20101237693,1217533
2841885,1237694,EVT20102841885,GC20101237694,1217533
2841886,1237695,EVT20102841886,GC20101237695,1217533
2841887,1237696,EVT20102841887,GC20101237696,1217533
2841888,1237697,EVT20102841888,GC20101237697,1217533
2841889,1237698,EVT20102841889,GC20101237698,1217533
2841890,1237699,EVT20102841890,GC20101237699,1217533
2841891,1237700,EVT20102841891,GC20101237700,1217533
2841892,1237701,EVT20102841892,GC20101237701,1217533
2841893,1237702,EVT20102841893,GC20101237702,1217533
2841894,1237703,EVT20102841894,GC20101237703,1217533
2841895,1237704,EVT20102841895,GC20101237704,1217533
2841896,1237705,EVT20102841896,GC20101237705,1217533
2841897,1237706,EVT20102841897,GC20101237706,1217533
2841898,1237707,EVT20102841898,GC20101237707,1217533
2841899,1237708,EVT20102841899,GC20101237708,1217533
2841900,1237709,EVT20102841900,GC20101237709,1217533
2841901,1237710,EVT20102841901,GC20101237710,1217533
2841902,1237711,EVT20102841902,GC20101237711,1217533
2841903,1237712,EVT20102841903,GC20101237712,1217533
2841904,1237713,EVT20102841904,GC20101237713,1217533
2841905,1237714,EVT20102841905,GC20101237714,1217533
2841906,1237715,EVT20102841906,GC20101237715,1217533
2841907,1237716,EVT20102841907,GC20101237716,1217533
2841908,1237717,EVT20102841908,GC20101237717,1217533
2841909,1237718,EVT20102841909,GC20101237718,1217533
2841910,1237719,EVT20102841910,GC20101237719,1217533
2841911,1237720,EVT20102841911,GC20101237720,1217533
2841912,1237721,EVT20102841912,GC20101237721,1217533
2841913,1237722,EVT20102841913,GC20101237722,1217533
2841914,1237723,EVT20102841914,GC20101237723,1217533
2841915,1237724,EVT20102841915,GC20101237724,1217533
2841916,1237725,EVT20102841916,GC20101237725,1217533
2841917,1237726,EVT20102841917,GC20101237726,1217533
2841918,1237727,EVT20102841918,GC20101237727,1217533
2841919,1237728,EVT20102841919,GC20101237728,1217533
2841920,1237729,EVT20102841920,GC20101237729,1217533
2841921,1237730,EVT20102841921,GC20101237730,1217533
2841922,1237731,EVT20102841922,GC20101237731,1217533
2841923,1237732,EVT20102841923,GC20101237732,1217533
2841924,1237733,EVT20102841924,GC20101237733,1217533
2841925,1237734,EVT20102841925,GC20101237734,1217533
2841926,1237735,EVT20102841926,GC20101237735,1217533
2841927,1237736,EVT20102841927,GC20101237736,1217533
2841928,1237737,EVT20102841928,GC20101237737,1217533
2841929,1237738,EVT20102841929,GC20101237738,1217533
2841930,1237739,EVT20102841930,GC20101237739,1217533
2841931,1237740,EVT20102841931,GC20101237740,1217533
2841932,1237741,EVT20102841932,GC20101237741,1217533
2841933,1237742,EVT20102841933,GC20101237742,1217533
2841934,1237743,EVT20102841934,GC20101237743,1217533
2841935,1237744,EVT20102841935,GC20101237744,1217533
2841936,1237745,EVT20102841936,GC20101237745,1217533
2841937,1237746,EVT20102841937,GC20101237746,1217533
2841938,1237747,EVT20102841938,GC20101237747,1217533
2841939,1237748,EVT20102841939,GC20101237748,1217533
2841940,1237749,EVT20102841940,GC20101237749,1217533
2841941,1237750,EVT20102841941,GC20101237750,1217533
2841942,1237751,EVT20102841942,GC20101237751,1217533
2841943,1237752,EVT20102841943,GC20101237752,1217533
2841944,1237753,EVT20102841944,GC20101237753,1217533
2841945,1237754,EVT20102841945,GC20101237754,1217533
2841946,1237755,EVT20102841946,GC20101237755,1217533
2841947,1237756,EVT20102841947,GC20101237756,1217533
2841948,1237757,EVT20102841948,GC20101237757,1217533
2841949,1237758,EVT20102841949,GC20101237758,1217533
2841950,1237759,EVT20102841950,GC20101237759,1217533
2841951,1237760,EVT20102841951,GC20101237760,1217533
2841952,1237761,EVT20102841952,GC20101237761,1217533
2841953,1237762,EVT20102841953,GC20101237762,1217533
2841954,1237763,EVT20102841954,GC20101237763,1217533
2841955,1237764,EVT20102841955,GC20101237764,1217533
2841956,1237765,EVT20102841956,GC20101237765,1217533
2841957,1237766,EVT20102841957,GC20101237766,1217533
2841958,1237767,EVT20102841958,GC20101237767,1217533
2841959,1237768,EVT20102841959,GC20101237768,1217533
2841960,1237769,EVT20102841960,GC20101237769,1217533
2841961,1237770,EVT20102841961,GC20101237770,1217533
2841962,1237771,EVT20102841962,GC20101237771,1217533
2841963,1237772,EVT20102841963,GC20101237772,1217533
2841964,1237773,EVT20102841964,GC20101237773,1217533
2841965,1237774,EVT20102841965,GC20101237774,1217533
2841966,1237775,EVT20102841966,GC20101237775,1217533
2841967,1237776,EVT20102841967,GC20101237776,1217533
2841968,1237777,EVT20102841968,GC20101237777,1217533
2841969,1237778,EVT20102841969,GC20101237778,1217533
2841970,1237779,EVT20102841970,GC20101237779,1217533
2841971,1237780,EVT20102841971,GC20101237780,1217533
2841972,1237781,EVT20102841972,GC20101237781,1217533
