2841973,1237782,EVT20102841973,GC20101237782,1217533
2841974,1237783,EVT20102841974,GC20101237783,1217533
2841975,1237784,EVT20102841975,GC20101237784,1217533
2841976,1237785,EVT20102841976,GC20101237785,1217533
2841977,1237786,EVT20102841977,GC20101237786,1217533
2841978,1237787,EVT20102841978,GC20101237787,1217533
2841979,1237788,EVT20102841979,GC20101237788,1217533
2841980,1237789,EVT20102841980,GC20101237789,1217533
2841981,1237790,EVT20102841981,GC20101237790,1217533
2841982,1237791,EVT20102841982,GC20101237791,1217533
2841983,1237792,EVT20102841983,GC20101237792,1217533
2841984,1237793,EVT20102841984,GC20101237793,1217533
2841985,1237794,EVT20102841985,GC20101237794,1217533
2841986,1237795,EVT20102841986,GC20101237795,1217533
2841987,1237796,EVT20102841987,GC20101237796,1217533
2841988,1237797,EVT20102841988,GC20101237797,1217533
2841989,1237798,EVT20102841989,GC20101237798,1217533
2841990,1237799,EVT20102841990,GC20101237799,1217533
2841991,1237800,EVT20102841991,GC20101237800,1217533
2841992,1237801,EVT20102841992,GC20101237801,1217533
2841993,1237802,EVT20102841993,GC20101237802,1217533
2841994,1237803,EVT20102841994,GC20101237803,1217533
2841995,1237804,EVT20102841995,GC20101237804,1217533
2841996,1237805,EVT20102841996,GC20101237805,1217533
2841997,1237806,EVT20102841997,GC20101237806,1217533
2841998,1237807,EVT20102841998,GC20101237807,1217533
2841999,1237808,EVT20102841999,GC20101237808,1217533
2842000,1237809,EVT20102842000,GC20101237809,1217533
2842001,1237810,EVT20102842001,GC20101237810,1217533
2842002,1237811,EVT20102842002,GC20101237811,1217533
2842003,1237812,EVT20102842003,GC20101237812,1217533
2842004,1237813,EVT20102842004,GC20101237813,1217533
2842005,1237814,EVT20102842005,GC20101237814,1217533
2842006,1237815,EVT20102842006,GC20101237815,1217533
2842007,1237816,EVT20102842007,GC20101237816,1217533
2842008,1237817,EVT20102842008,GC20101237817,1217533
2842009,1237818,EVT20102842009,GC20101237818,1217533
2842010,1237819,EVT20102842010,GC20101237819,1217533
2842011,1237820,EVT20102842011,GC20101237820,1217533
2842012,1237821,EVT20102842012,GC20101237821,1217533
2842013,1237822,EVT20102842013,GC20101237822,1217533
2842014,1237823,EVT20102842014,GC20101237823,1217533
2842015,1237824,EVT20102842015,GC20101237824,1217533
2842016,1237825,EVT20102842016,GC20101237825,1217533
2842017,1237826,EVT20102842017,GC20101237826,1217533
2842018,1237827,EVT20102842018,GC20101237827,1217533
2842019,1237828,EVT20102842019,GC20101237828,1217533
2842020,1237829,EVT20102842020,GC20101237829,1217533
2842021,1237830,EVT20102842021,GC20101237830,1217533
2842022,1237831,EVT20102842022,GC20101237831,1217533
2842023,1237832,EVT20102842023,GC20101237832,1217533
2842024,1237833,EVT20102842024,GC20101237833,1217533
2842025,1237834,EVT20102842025,GC20101237834,1217533
2842026,1237835,EVT20102842026,GC20101237835,1217533
2842027,1237836,EVT20102842027,GC20101237836,1217533
2842028,1237837,EVT20102842028,GC20101237837,1217533
2842029,1237838,EVT20102842029,GC20101237838,1217533
2842030,1237839,EVT20102842030,GC20101237839,1217533
2842031,1237840,EVT20102842031,GC20101237840,1217533
2842032,1237841,EVT20102842032,GC20101237841,1217533
2842033,1237842,EVT20102842033,GC20101237842,1217533
2842034,1237843,EVT20102842034,GC20101237843,1217533
2842035,1237844,EVT20102842035,GC20101237844,1217533
2842036,1237845,EVT20102842036,GC20101237845,1217533
2842037,1237846,EVT20102842037,GC20101237846,1217533
2842038,1237847,EVT20102842038,GC20101237847,1217533
2842039,1237848,EVT20102842039,GC20101237848,1217533
2842040,1237849,EVT20102842040,GC20101237849,1217533
2842041,1237850,EVT20102842041,GC20101237850,1217533
2842042,1237851,EVT20102842042,GC20101237851,1217533
2842043,1237852,EVT20102842043,GC20101237852,1217533
2842044,1237853,EVT20102842044,GC20101237853,1217533
2842045,1237854,EVT20102842045,GC20101237854,1217533
2842046,1237855,EVT20102842046,GC20101237855,1217533
2842047,1237856,EVT20102842047,GC20101237856,1217533
2842048,1237857,EVT20102842048,GC20101237857,1217533
2842049,1237858,EVT20102842049,GC20101237858,1217533
2842050,1237859,EVT20102842050,GC20101237859,1217533
2842051,1237860,EVT20102842051,GC20101237860,1217533
2842052,1237861,EVT20102842052,GC20101237861,1217533
2842053,1237862,EVT20102842053,GC20101237862,1217533
2842054,1237863,EVT20102842054,GC20101237863,1217533
2842055,1237864,EVT20102842055,GC20101237864,1217533
2842056,1237865,EVT20102842056,GC20101237865,1217533
2842057,1237866,EVT20102842057,GC20101237866,1217533
2842058,1237867,EVT20102842058,GC20101237867,1217533
2842059,1237868,EVT20102842059,GC20101237868,1217533
2842060,1237869,EVT20102842060,GC20101237869,1217533
2842061,1237870,EVT20102842061,GC20101237870,1217533
2842062,1237871,EVT20102842062,GC20101237871,1217533
2842063,1237872,EVT20102842063,GC20101237872,1217533
2842064,1237873,EVT20102842064,GC20101237873,1217533
2842065,1237874,EVT20102842065,GC20101237874,1217533
2842066,1237875,EVT20102842066,GC20101237875,1217533
2842067,1237876,EVT20102842067,GC20101237876,1217533
2842068,1237877,EVT20102842068,GC20101237877,1217533
2842069,1237878,EVT20102842069,GC20101237878,1217533
2842070,1237879,EVT20102842070,GC20101237879,1217533
2842071,1237880,EVT20102842071,GC20101237880,1217533
2842072,1237881,EVT20102842072,GC20101237881,1217533
