2841663,1237472,EVT20102841663,GC20101237472,1217533
2841664,1237473,EVT20102841664,GC20101237473,1217533
2841665,1237474,EVT20102841665,GC20101237474,1217533
2841666,1237475,EVT20102841666,GC20101237475,1217533
2841667,1237476,EVT20102841667,GC20101237476,1217533
2841668,1237477,EVT20102841668,GC20101237477,1217533
2841669,1237478,EVT20102841669,GC20101237478,1217533
2841670,1237479,EVT20102841670,GC20101237479,1217533
2841671,1237480,EVT20102841671,GC20101237480,1217533
2841672,1237481,EVT20102841672,GC20101237481,1217533
2841673,1237482,EVT20102841673,GC20101237482,1217533
2841674,1237483,EVT20102841674,GC20101237483,1217533
2841675,1237484,EVT20102841675,GC20101237484,1217533
2841676,1237485,EVT20102841676,GC20101237485,1217533
2841677,1237486,EVT20102841677,GC20101237486,1217533
2841678,1237487,EVT20102841678,GC20101237487,1217533
2841679,1237488,EVT20102841679,GC20101237488,1217533
2841680,1237489,EVT20102841680,GC20101237489,1217533
2841681,1237490,EVT20102841681,GC20101237490,1217533
2841682,1237491,EVT20102841682,GC20101237491,1217533
