2842401,1238210,EVT20102842401,GC20101238210,1217533
2842402,1238211,EVT20102842402,GC20101238211,1217533
2842403,1238212,EVT20102842403,GC20101238212,1217533
2842404,1238213,EVT20102842404,GC20101238213,1217533
2842405,1238214,EVT20102842405,GC20101238214,1217533
2842406,1238215,EVT20102842406,GC20101238215,1217533
2842407,1238216,EVT20102842407,GC20101238216,1217533
2842408,1238217,EVT20102842408,GC20101238217,1217533
2842409,1238218,EVT20102842409,GC20101238218,1217533
2842410,1238219,EVT20102842410,GC20101238219,1217533
2842411,1238220,EVT20102842411,GC20101238220,1217533
2842412,1238221,EVT20102842412,GC20101238221,1217533
2842413,1238222,EVT20102842413,GC20101238222,1217533
2842414,1238223,EVT20102842414,GC20101238223,1217533
2842415,1238224,EVT20102842415,GC20101238224,1217533
2842416,1238225,EVT20102842416,GC20101238225,1217533
2842417,1238226,EVT20102842417,GC20101238226,1217533
2842418,1238227,EVT20102842418,GC20101238227,1217533
2842419,1238228,EVT20102842419,GC20101238228,1217533
2842420,1238229,EVT20102842420,GC20101238229,1217533
2842421,1238230,EVT20102842421,GC20101238230,1217533
2842422,1238231,EVT20102842422,GC20101238231,1217533
2842423,1238232,EVT20102842423,GC20101238232,1217533
2842424,1238233,EVT20102842424,GC20101238233,1217533
2842425,1238234,EVT20102842425,GC20101238234,1217533
2842426,1238235,EVT20102842426,GC20101238235,1217533
2842427,1238236,EVT20102842427,GC20101238236,1217533
2842428,1238237,EVT20102842428,GC20101238237,1217533
2842429,1238238,EVT20102842429,GC20101238238,1217533
2842430,1238239,EVT20102842430,GC20101238239,1217533
2842431,1238240,EVT20102842431,GC20101238240,1217533
2842432,1238241,EVT20102842432,GC20101238241,1217533
2842433,1238242,EVT20102842433,GC20101238242,1217533
2842434,1238243,EVT20102842434,GC20101238243,1217533
2842435,1238244,EVT20102842435,GC20101238244,1217533
2842436,1238245,EVT20102842436,GC20101238245,1217533
2842437,1238246,EVT20102842437,GC20101238246,1217533
2842438,1238247,EVT20102842438,GC20101238247,1217533
2842439,1238248,EVT20102842439,GC20101238248,1217533
2842440,1238249,EVT20102842440,GC20101238249,1217533
2842441,1238250,EVT20102842441,GC20101238250,1217533
2842442,1238251,EVT20102842442,GC20101238251,1217533
2842443,1238252,EVT20102842443,GC20101238252,1217533
2842444,1238253,EVT20102842444,GC20101238253,1217533
2842445,1238254,EVT20102842445,GC20101238254,1217533
2842446,1238255,EVT20102842446,GC20101238255,1217533
2842447,1238256,EVT20102842447,GC20101238256,1217533
2842448,1238257,EVT20102842448,GC20101238257,1217533
2842449,1238258,EVT20102842449,GC20101238258,1217533
2842450,1238259,EVT20102842450,GC20101238259,1217533
