2842211,1238020,EVT20102842211,GC20101238020,1217533
2842212,1238021,EVT20102842212,GC20101238021,1217533
2842213,1238022,EVT20102842213,GC20101238022,1217533
2842214,1238023,EVT20102842214,GC20101238023,1217533
2842215,1238024,EVT20102842215,GC20101238024,1217533
2842216,1238025,EVT20102842216,GC20101238025,1217533
2842217,1238026,EVT20102842217,GC20101238026,1217533
2842218,1238027,EVT20102842218,GC20101238027,1217533
2842219,1238028,EVT20102842219,GC20101238028,1217533
2842220,1238029,EVT20102842220,GC20101238029,1217533
