2842281,1238090,EVT20102842281,GC20101238090,1217533
2842282,1238091,EVT20102842282,GC20101238091,1217533
2842283,1238092,EVT20102842283,GC20101238092,1217533
2842284,1238093,EVT20102842284,GC20101238093,1217533
2842285,1238094,EVT20102842285,GC20101238094,1217533
2842286,1238095,EVT20102842286,GC20101238095,1217533
2842287,1238096,EVT20102842287,GC20101238096,1217533
2842288,1238097,EVT20102842288,GC20101238097,1217533
2842289,1238098,EVT20102842289,GC20101238098,1217533
2842290,1238099,EVT20102842290,GC20101238099,1217533
2842291,1238100,EVT20102842291,GC20101238100,1217533
2842292,1238101,EVT20102842292,GC20101238101,1217533
2842293,1238102,EVT20102842293,GC20101238102,1217533
2842294,1238103,EVT20102842294,GC20101238103,1217533
2842295,1238104,EVT20102842295,GC20101238104,1217533
2842296,1238105,EVT20102842296,GC20101238105,1217533
2842297,1238106,EVT20102842297,GC20101238106,1217533
2842298,1238107,EVT20102842298,GC20101238107,1217533
2842299,1238108,EVT20102842299,GC20101238108,1217533
2842300,1238109,EVT20102842300,GC20101238109,1217533
